timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], compute_mode
2022/04/06 00:35:23.321, Tesla T4, 76, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:35:24.322, Tesla T4, 76, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:35:25.324, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:35:26.325, Tesla T4, 77, 100 %, 42 %, 11322 MiB, Default
2022/04/06 00:35:27.326, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:35:28.327, Tesla T4, 77, 100 %, 37 %, 11322 MiB, Default
2022/04/06 00:35:29.328, Tesla T4, 77, 83 %, 50 %, 11322 MiB, Default
2022/04/06 00:35:30.329, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:35:31.330, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:35:32.331, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:35:33.333, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:35:34.336, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:35:35.336, Tesla T4, 77, 100 %, 65 %, 11322 MiB, Default
2022/04/06 00:35:36.338, Tesla T4, 77, 86 %, 47 %, 11322 MiB, Default
2022/04/06 00:35:37.339, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:35:38.340, Tesla T4, 78, 100 %, 37 %, 11322 MiB, Default
2022/04/06 00:35:39.342, Tesla T4, 78, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:35:40.343, Tesla T4, 78, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:35:41.344, Tesla T4, 78, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:35:42.345, Tesla T4, 78, 100 %, 55 %, 11322 MiB, Default
2022/04/06 00:35:43.346, Tesla T4, 78, 83 %, 51 %, 11322 MiB, Default
2022/04/06 00:35:44.348, Tesla T4, 78, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:35:45.349, Tesla T4, 78, 100 %, 38 %, 11322 MiB, Default
2022/04/06 00:35:46.350, Tesla T4, 78, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:35:47.351, Tesla T4, 78, 100 %, 42 %, 11322 MiB, Default
2022/04/06 00:35:48.352, Tesla T4, 78, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:35:49.355, Tesla T4, 78, 100 %, 53 %, 11322 MiB, Default
2022/04/06 00:35:50.356, Tesla T4, 78, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:35:51.357, Tesla T4, 78, 100 %, 38 %, 11322 MiB, Default
2022/04/06 00:35:52.359, Tesla T4, 78, 82 %, 50 %, 11322 MiB, Default
2022/04/06 00:35:53.360, Tesla T4, 78, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:35:54.362, Tesla T4, 78, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:35:55.364, Tesla T4, 78, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:35:56.365, Tesla T4, 78, 100 %, 59 %, 11322 MiB, Default
2022/04/06 00:35:57.366, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:35:58.367, Tesla T4, 78, 100 %, 38 %, 11322 MiB, Default
2022/04/06 00:35:59.368, Tesla T4, 78, 85 %, 44 %, 11322 MiB, Default
2022/04/06 00:36:00.369, Tesla T4, 78, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:36:01.370, Tesla T4, 78, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:36:02.371, Tesla T4, 78, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:36:03.373, Tesla T4, 77, 100 %, 64 %, 11322 MiB, Default
2022/04/06 00:36:04.375, Tesla T4, 77, 100 %, 38 %, 11322 MiB, Default
2022/04/06 00:36:05.377, Tesla T4, 77, 100 %, 69 %, 11322 MiB, Default
2022/04/06 00:36:06.378, Tesla T4, 77, 98 %, 51 %, 11322 MiB, Default
2022/04/06 00:36:07.379, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:36:08.380, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:36:09.381, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:36:10.382, Tesla T4, 77, 100 %, 42 %, 11322 MiB, Default
2022/04/06 00:36:11.383, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:36:12.384, Tesla T4, 77, 100 %, 57 %, 11322 MiB, Default
2022/04/06 00:36:13.385, Tesla T4, 77, 83 %, 50 %, 11322 MiB, Default
2022/04/06 00:36:14.388, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:36:15.389, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:36:16.390, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:36:17.391, Tesla T4, 77, 100 %, 42 %, 11322 MiB, Default
2022/04/06 00:36:18.392, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:36:19.393, Tesla T4, 77, 100 %, 47 %, 11322 MiB, Default
2022/04/06 00:36:20.395, Tesla T4, 77, 83 %, 50 %, 11322 MiB, Default
2022/04/06 00:36:21.396, Tesla T4, 77, 100 %, 37 %, 11322 MiB, Default
2022/04/06 00:36:22.397, Tesla T4, 77, 85 %, 40 %, 11322 MiB, Default
2022/04/06 00:36:23.398, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:36:24.399, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:36:25.400, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:36:26.401, Tesla T4, 77, 100 %, 63 %, 11322 MiB, Default
2022/04/06 00:36:27.402, Tesla T4, 77, 96 %, 50 %, 11322 MiB, Default
2022/04/06 00:36:28.403, Tesla T4, 77, 100 %, 43 %, 11322 MiB, Default
2022/04/06 00:36:29.405, Tesla T4, 77, 100 %, 38 %, 11322 MiB, Default
2022/04/06 00:36:30.406, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:36:31.407, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:36:32.408, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:36:33.409, Tesla T4, 77, 100 %, 49 %, 11322 MiB, Default
2022/04/06 00:36:34.410, Tesla T4, 77, 83 %, 50 %, 11322 MiB, Default
2022/04/06 00:36:35.412, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:36:36.413, Tesla T4, 77, 85 %, 49 %, 11322 MiB, Default
2022/04/06 00:36:37.414, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:36:38.415, Tesla T4, 76, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:36:39.418, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:36:40.419, Tesla T4, 77, 100 %, 69 %, 11322 MiB, Default
2022/04/06 00:36:41.420, Tesla T4, 77, 99 %, 49 %, 11322 MiB, Default
2022/04/06 00:36:42.422, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:36:43.423, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:36:44.424, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:36:45.425, Tesla T4, 76, 100 %, 43 %, 11322 MiB, Default
2022/04/06 00:36:46.426, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:36:47.427, Tesla T4, 77, 100 %, 61 %, 11322 MiB, Default
2022/04/06 00:36:48.428, Tesla T4, 77, 83 %, 52 %, 11322 MiB, Default
2022/04/06 00:36:49.429, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:36:50.430, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:36:51.431, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:36:52.433, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:36:53.434, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:36:54.435, Tesla T4, 76, 100 %, 65 %, 11322 MiB, Default
2022/04/06 00:36:55.436, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:36:56.437, Tesla T4, 77, 100 %, 34 %, 11322 MiB, Default
2022/04/06 00:36:57.438, Tesla T4, 77, 89 %, 38 %, 11322 MiB, Default
2022/04/06 00:36:58.440, Tesla T4, 76, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:36:59.441, Tesla T4, 76, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:37:00.443, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:37:01.444, Tesla T4, 76, 100 %, 73 %, 11322 MiB, Default
2022/04/06 00:37:02.445, Tesla T4, 77, 94 %, 49 %, 11322 MiB, Default
2022/04/06 00:37:03.446, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:37:04.447, Tesla T4, 77, 100 %, 37 %, 11322 MiB, Default
2022/04/06 00:37:05.448, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:37:06.449, Tesla T4, 76, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:37:07.451, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:37:08.452, Tesla T4, 76, 100 %, 51 %, 11322 MiB, Default
2022/04/06 00:37:09.453, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:37:10.454, Tesla T4, 77, 100 %, 42 %, 11322 MiB, Default
2022/04/06 00:37:11.455, Tesla T4, 77, 83 %, 50 %, 11322 MiB, Default
2022/04/06 00:37:12.456, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:37:13.458, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:37:14.459, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:37:15.460, Tesla T4, 76, 100 %, 65 %, 11322 MiB, Default
2022/04/06 00:37:16.462, Tesla T4, 76, 100 %, 38 %, 11322 MiB, Default
2022/04/06 00:37:17.462, Tesla T4, 77, 100 %, 35 %, 11322 MiB, Default
2022/04/06 00:37:18.464, Tesla T4, 77, 95 %, 39 %, 11322 MiB, Default
2022/04/06 00:37:19.465, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:37:20.466, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:37:21.468, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:37:22.469, Tesla T4, 76, 100 %, 42 %, 11322 MiB, Default
2022/04/06 00:37:23.470, Tesla T4, 76, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:37:24.471, Tesla T4, 77, 100 %, 54 %, 11322 MiB, Default
2022/04/06 00:37:25.472, Tesla T4, 77, 83 %, 50 %, 11322 MiB, Default
2022/04/06 00:37:26.473, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:37:27.474, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:37:28.475, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:37:29.477, Tesla T4, 77, 100 %, 55 %, 11322 MiB, Default
2022/04/06 00:37:30.478, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:37:31.478, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:37:32.480, Tesla T4, 77, 85 %, 48 %, 11322 MiB, Default
2022/04/06 00:37:33.481, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:37:34.482, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:37:35.483, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:37:36.484, Tesla T4, 77, 100 %, 66 %, 11322 MiB, Default
2022/04/06 00:37:37.485, Tesla T4, 76, 98 %, 44 %, 11322 MiB, Default
2022/04/06 00:37:38.487, Tesla T4, 77, 100 %, 66 %, 11322 MiB, Default
2022/04/06 00:37:39.488, Tesla T4, 77, 83 %, 48 %, 11322 MiB, Default
2022/04/06 00:37:40.489, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:37:41.490, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:37:42.491, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:37:43.492, Tesla T4, 77, 100 %, 43 %, 11322 MiB, Default
2022/04/06 00:37:44.493, Tesla T4, 76, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:37:45.495, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:37:46.496, Tesla T4, 77, 83 %, 50 %, 11322 MiB, Default
2022/04/06 00:37:47.497, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:37:48.499, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:37:49.500, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:37:50.501, Tesla T4, 77, 100 %, 63 %, 11322 MiB, Default
2022/04/06 00:37:51.502, Tesla T4, 77, 100 %, 38 %, 11322 MiB, Default
2022/04/06 00:37:52.503, Tesla T4, 77, 100 %, 35 %, 11322 MiB, Default
2022/04/06 00:37:53.504, Tesla T4, 77, 91 %, 48 %, 11322 MiB, Default
2022/04/06 00:37:54.505, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:37:55.507, Tesla T4, 77, 100 %, 37 %, 11322 MiB, Default
2022/04/06 00:37:56.508, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:37:57.509, Tesla T4, 77, 100 %, 42 %, 11322 MiB, Default
2022/04/06 00:37:58.510, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:37:59.512, Tesla T4, 77, 100 %, 52 %, 11322 MiB, Default
2022/04/06 00:38:00.513, Tesla T4, 77, 84 %, 50 %, 11322 MiB, Default
2022/04/06 00:38:01.514, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:38:02.515, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:38:03.516, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:38:04.518, Tesla T4, 77, 100 %, 50 %, 11322 MiB, Default
2022/04/06 00:38:05.519, Tesla T4, 77, 100 %, 38 %, 11322 MiB, Default
2022/04/06 00:38:06.520, Tesla T4, 77, 100 %, 43 %, 11322 MiB, Default
2022/04/06 00:38:07.521, Tesla T4, 77, 83 %, 49 %, 11322 MiB, Default
2022/04/06 00:38:08.522, Tesla T4, 77, 100 %, 36 %, 11322 MiB, Default
2022/04/06 00:38:09.523, Tesla T4, 77, 84 %, 37 %, 11322 MiB, Default
2022/04/06 00:38:10.524, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:38:11.525, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:38:12.526, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:38:13.527, Tesla T4, 77, 100 %, 55 %, 11322 MiB, Default
2022/04/06 00:38:14.528, Tesla T4, 76, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:38:15.529, Tesla T4, 77, 100 %, 45 %, 11322 MiB, Default
2022/04/06 00:38:16.531, Tesla T4, 77, 83 %, 51 %, 11322 MiB, Default
2022/04/06 00:38:17.532, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:38:18.533, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:38:19.535, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:38:20.536, Tesla T4, 77, 100 %, 60 %, 11322 MiB, Default
2022/04/06 00:38:21.537, Tesla T4, 77, 99 %, 39 %, 11322 MiB, Default
2022/04/06 00:38:22.538, Tesla T4, 77, 100 %, 36 %, 11322 MiB, Default
2022/04/06 00:38:23.539, Tesla T4, 77, 96 %, 41 %, 11322 MiB, Default
2022/04/06 00:38:24.541, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:38:25.542, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:38:26.543, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:38:27.545, Tesla T4, 77, 100 %, 42 %, 11322 MiB, Default
2022/04/06 00:38:28.545, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:38:29.546, Tesla T4, 77, 100 %, 51 %, 11322 MiB, Default
2022/04/06 00:38:30.548, Tesla T4, 77, 83 %, 51 %, 11322 MiB, Default
2022/04/06 00:38:31.549, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:38:32.549, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:38:33.551, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:38:34.552, Tesla T4, 77, 100 %, 47 %, 11322 MiB, Default
2022/04/06 00:38:35.552, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:38:36.555, Tesla T4, 77, 100 %, 42 %, 11322 MiB, Default
2022/04/06 00:38:37.555, Tesla T4, 77, 83 %, 50 %, 11322 MiB, Default
2022/04/06 00:38:38.556, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:38:39.559, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:38:40.560, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:38:41.561, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:38:42.562, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:38:43.563, Tesla T4, 77, 100 %, 61 %, 11322 MiB, Default
2022/04/06 00:38:44.564, Tesla T4, 77, 93 %, 48 %, 11322 MiB, Default
2022/04/06 00:38:45.565, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:38:46.566, Tesla T4, 77, 100 %, 37 %, 11322 MiB, Default
2022/04/06 00:38:47.567, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:38:48.568, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:38:49.570, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:38:50.571, Tesla T4, 77, 100 %, 48 %, 11322 MiB, Default
2022/04/06 00:38:51.572, Tesla T4, 77, 82 %, 50 %, 11322 MiB, Default
2022/04/06 00:38:52.573, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:38:53.574, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:38:54.575, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:38:55.577, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:38:56.579, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:38:57.581, Tesla T4, 77, 100 %, 61 %, 11322 MiB, Default
2022/04/06 00:38:58.582, Tesla T4, 77, 98 %, 48 %, 11322 MiB, Default
2022/04/06 00:38:59.583, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:39:00.585, Tesla T4, 77, 100 %, 38 %, 11322 MiB, Default
2022/04/06 00:39:01.586, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:39:02.587, Tesla T4, 77, 100 %, 42 %, 11322 MiB, Default
2022/04/06 00:39:03.588, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:39:04.590, Tesla T4, 77, 100 %, 66 %, 11322 MiB, Default
2022/04/06 00:39:05.591, Tesla T4, 77, 83 %, 46 %, 11322 MiB, Default
2022/04/06 00:39:06.592, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:39:07.593, Tesla T4, 77, 100 %, 37 %, 11322 MiB, Default
2022/04/06 00:39:08.594, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:39:09.596, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:39:10.597, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:39:11.597, Tesla T4, 77, 100 %, 46 %, 11322 MiB, Default
2022/04/06 00:39:12.599, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:39:13.600, Tesla T4, 77, 100 %, 36 %, 11322 MiB, Default
2022/04/06 00:39:14.601, Tesla T4, 77, 83 %, 50 %, 11322 MiB, Default
2022/04/06 00:39:15.603, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:39:16.604, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:39:17.605, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:39:18.606, Tesla T4, 77, 100 %, 62 %, 11322 MiB, Default
2022/04/06 00:39:19.607, Tesla T4, 77, 100 %, 38 %, 11322 MiB, Default
2022/04/06 00:39:20.608, Tesla T4, 77, 100 %, 35 %, 11322 MiB, Default
2022/04/06 00:39:21.609, Tesla T4, 77, 92 %, 40 %, 11322 MiB, Default
2022/04/06 00:39:22.610, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:39:23.611, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:39:24.613, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:39:25.614, Tesla T4, 77, 100 %, 72 %, 11322 MiB, Default
2022/04/06 00:39:26.615, Tesla T4, 77, 100 %, 38 %, 11322 MiB, Default
2022/04/06 00:39:27.616, Tesla T4, 77, 100 %, 61 %, 11322 MiB, Default
2022/04/06 00:39:28.617, Tesla T4, 77, 83 %, 50 %, 11322 MiB, Default
2022/04/06 00:39:29.618, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:39:30.619, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:39:31.620, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:39:32.621, Tesla T4, 77, 100 %, 43 %, 11322 MiB, Default
2022/04/06 00:39:33.622, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:39:34.623, Tesla T4, 77, 100 %, 44 %, 11322 MiB, Default
2022/04/06 00:39:35.624, Tesla T4, 77, 83 %, 50 %, 11322 MiB, Default
2022/04/06 00:39:36.626, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:39:37.627, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:39:38.627, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:39:39.628, Tesla T4, 77, 100 %, 59 %, 11322 MiB, Default
2022/04/06 00:39:40.629, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:39:41.630, Tesla T4, 77, 100 %, 35 %, 11322 MiB, Default
2022/04/06 00:39:42.632, Tesla T4, 77, 99 %, 50 %, 11322 MiB, Default
2022/04/06 00:39:43.632, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:39:44.634, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:39:45.635, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:39:46.636, Tesla T4, 77, 100 %, 42 %, 11322 MiB, Default
2022/04/06 00:39:47.637, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:39:48.638, Tesla T4, 77, 100 %, 55 %, 11322 MiB, Default
2022/04/06 00:39:49.639, Tesla T4, 77, 83 %, 51 %, 11322 MiB, Default
2022/04/06 00:39:50.640, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:39:51.641, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:39:52.642, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:39:53.645, Tesla T4, 77, 100 %, 42 %, 11322 MiB, Default
2022/04/06 00:39:54.646, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:39:55.647, Tesla T4, 77, 100 %, 37 %, 11322 MiB, Default
2022/04/06 00:39:56.648, Tesla T4, 77, 82 %, 51 %, 11322 MiB, Default
2022/04/06 00:39:57.649, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:39:58.650, Tesla T4, 77, 85 %, 38 %, 11322 MiB, Default
2022/04/06 00:39:59.651, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:40:00.653, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:40:01.654, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:40:02.655, Tesla T4, 77, 100 %, 69 %, 11322 MiB, Default
2022/04/06 00:40:03.656, Tesla T4, 77, 99 %, 48 %, 11322 MiB, Default
2022/04/06 00:40:04.657, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:40:05.658, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:40:06.659, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:40:07.661, Tesla T4, 77, 100 %, 42 %, 11322 MiB, Default
2022/04/06 00:40:08.662, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:40:09.663, Tesla T4, 77, 100 %, 52 %, 11322 MiB, Default
2022/04/06 00:40:10.664, Tesla T4, 77, 83 %, 52 %, 11322 MiB, Default
2022/04/06 00:40:11.665, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:40:12.666, Tesla T4, 77, 83 %, 50 %, 11322 MiB, Default
2022/04/06 00:40:13.667, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:40:14.669, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:40:15.670, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:40:16.671, Tesla T4, 77, 100 %, 61 %, 11322 MiB, Default
2022/04/06 00:40:17.673, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:40:18.674, Tesla T4, 77, 100 %, 37 %, 11322 MiB, Default
2022/04/06 00:40:19.675, Tesla T4, 77, 84 %, 42 %, 11322 MiB, Default
2022/04/06 00:40:20.676, Tesla T4, 77, 100 %, 40 %, 11322 MiB, Default
2022/04/06 00:40:21.677, Tesla T4, 77, 100 %, 39 %, 11322 MiB, Default
2022/04/06 00:40:22.679, Tesla T4, 77, 100 %, 41 %, 11322 MiB, Default
2022/04/06 00:40:23.680, Tesla T4, 77, 100 %, 62 %, 11322 MiB, Default
2022/04/06 00:40:24.681, Tesla T4, 77, 99 %, 38 %, 11322 MiB, Default
2022/04/06 00:40:25.683, Tesla T4, 77, 100 %, 34 %, 11322 MiB, Default
